"Country","CustomerID","TotalRevenue","LogRevenue"
"United Kingdom",13536,3448.29,8.14563373497535
"United Kingdom",13538,1280.85,7.15527919902172
"United Kingdom",13539,631.34,6.44784454468425
"United Kingdom",13544,291.41,5.6747312102622
"United Kingdom",13546,626.99,6.44093059154242
"United Kingdom",13548,682.41,6.52563065023188
"United Kingdom",13549,918.2,6.82241523181512
"United Kingdom",13551,91.8,4.51961229762644
"United Kingdom",13552,3740.07,8.22685960681097
"United Kingdom",13555,4149.28,8.33069010419702
"United Kingdom",13557,584.06,6.37000371727689
"United Kingdom",13558,605.06,6.40532762666719
"United Kingdom",13560,174.37,5.1611794783294
"United Kingdom",13561,141.86,4.95484065577394
"United Kingdom",13562,1799.33,7.49516965237015
"United Kingdom",13563,777.53,6.656122228518
"United Kingdom",13564,1749.02,7.466810910059
"United Kingdom",13565,240.22,5.48155517012634
"United Kingdom",13566,874.71,6.7738924028516
"United Kingdom",13568,192.85,5.26191268465424
"United Kingdom",13569,373.75,5.9235871247049
"United Kingdom",13570,239.49,5.47851166232582
"United Kingdom",13571,2092.32,7.64602877715819
"United Kingdom",13572,1384.25,7.23291375570308
"United Kingdom",13573,294.4,5.68493938685472
"United Kingdom",13575,732.07,6.59587613780451
"United Kingdom",13576,6717.34,8.81244752182117
"United Kingdom",13577,1687.6,7.43106268025018
"United Kingdom",13579,467.04,6.1464149071058
"United Kingdom",13581,118,4.77068462446567
"United Kingdom",13583,781.03,6.66061356139389
"United Kingdom",13584,142.4,4.95863999897788
"United Kingdom",13587,712.4,6.56863955141551
"United Kingdom",13588,2478.95,7.81559036240863
"United Kingdom",13589,379.65,5.93924977565924
"United Kingdom",13590,1981.92,7.59182135080589
"United Kingdom",13591,1117.13,7.01851817546641
"United Kingdom",13592,247.96,5.51326744283372
"United Kingdom",13593,2037.08,7.61927268889696
"United Kingdom",13594,396.97,5.98386071108125
"United Kingdom",13596,697.04,6.54684279792303
"United Kingdom",13598,180.17,5.19390084962761
"United Kingdom",13599,5153.67,8.54746436122297
"United Kingdom",13600,219.52,5.39144334453752
"United Kingdom",13601,693.32,6.54149165307311
"United Kingdom",13602,428.89,6.06120047579288
"United Kingdom",13603,164.34,5.10193745250304
"United Kingdom",13606,280.54,5.63671631729153
"United Kingdom",13607,678.01,6.51916203709416
"United Kingdom",13610,1131.88,7.03163524607684
"United Kingdom",13611,1171.8,7.06629630711069
"United Kingdom",13614,1610.46,7.38427513145567
"United Kingdom",13615,417.69,6.0347395305893
"United Kingdom",13617,544.18,6.29928007447939
"United Kingdom",13618,177.34,5.17806879395186
"United Kingdom",13621,213.85,5.36527483467292
"United Kingdom",13623,747.78,6.61710881706634
"United Kingdom",13626,257.23,5.54997062630796
"United Kingdom",13627,1638.47,7.40151815854189
"United Kingdom",13629,7792.36,8.96089904548716
"United Kingdom",13630,2031.78,7.61666753512046
"United Kingdom",13631,3070.42,8.0295696390415
"United Kingdom",13632,2121.27,7.65977024490705
"United Kingdom",13634,1575.16,7.36211213340168
"United Kingdom",13635,1071.03,6.97637608125992
"United Kingdom",13636,949.12,6.85553523950951
"United Kingdom",13637,810.5,6.69765134117573
"United Kingdom",13638,122.64,4.80925323456356
"United Kingdom",13639,1033.34,6.94055155339722
"United Kingdom",13642,354.8,5.87155425043542
"United Kingdom",13643,519.44,6.25275130820023
"United Kingdom",13644,2624.26,7.8725542305212
"United Kingdom",13645,252.1,5.52982583419387
"United Kingdom",13647,1678.12,7.42542939817696
"United Kingdom",13649,346.6,5.84817137728151
"United Kingdom",13650,1836.34,7.51552973922096
"United Kingdom",13651,94.2,4.54542018158232
"United Kingdom",13652,1095.08,6.99858269894263
"United Kingdom",13654,2707.33,7.90371818835354
"United Kingdom",13655,932.97,6.83837304598955
"United Kingdom",13656,379.65,5.93924977565924
"United Kingdom",13657,382.14,5.94578703361133
"United Kingdom",13658,2639.17,7.87821975276883
"United Kingdom",13659,1573.2,7.36086704055765
"United Kingdom",13662,897.76,6.79990277200266
"United Kingdom",13663,189.47,5.24423070064427
"United Kingdom",13666,84.65,4.43852510857914
"United Kingdom",13667,305.02,5.72037734822804
"United Kingdom",13668,6363.59,8.7583479624923
"United Kingdom",13669,218.55,5.38701482130932
"United Kingdom",13670,349.7,5.85707564406933
"United Kingdom",13672,186.39,5.22784125274371
"United Kingdom",13673,396.92,5.98373474904604
"United Kingdom",13675,486.82,6.18789444490377
"United Kingdom",13678,232.6,5.44932024008456
"United Kingdom",13680,3722.42,8.22212927339372
"United Kingdom",13681,827.83,6.71880781929579
"United Kingdom",13682,59.5,4.08597631255158
"United Kingdom",13684,67.23,4.20811957648095
"United Kingdom",13685,3119.44,8.04540877751429
"United Kingdom",13686,72,4.27666611901606
"United Kingdom",13689,910,6.8134445995109
"United Kingdom",13690,172.25,5.14894690989377
"United Kingdom",13692,1488.32,7.30540324603573
"United Kingdom",13694,65039.62,11.0827519016462
"United Kingdom",13695,2504.13,7.82569664780526
"United Kingdom",13697,151.3,5.01926462079431
"United Kingdom",13699,308.58,5.73198112901488
"United Kingdom",13700,2265.12,7.72538301664619
"United Kingdom",13703,99.5,4.60015764416455
"United Kingdom",13704,2308.06,7.74416262382388
"United Kingdom",13705,711.86,6.56788126286443
"United Kingdom",13706,330.79,5.80148373294654
"United Kingdom",13707,806.41,6.69259229803387
"United Kingdom",13708,296.88,5.69332801675234
"United Kingdom",13709,6328.05,8.75274741080692
"United Kingdom",13710,180.48,5.19561996830969
"United Kingdom",13711,252.06,5.52966715440935
"United Kingdom",13712,228.84,5.43302306940033
"United Kingdom",13715,1079.34,6.98410502220265
"United Kingdom",13716,138.28,4.92928061505342
"United Kingdom",13717,1445.01,7.27587152093781
"United Kingdom",13718,306.55,5.7253808742087
"United Kingdom",13719,1041.68,6.94859007342047
"United Kingdom",13720,799.9,6.68448671985478
"United Kingdom",13721,524.14,6.26175882420852
"United Kingdom",13722,2375.41,7.77292533314857
"United Kingdom",13723,199.85,5.29756708515733
"United Kingdom",13725,1980.56,7.59113491198303
"United Kingdom",13726,1079.66,6.98440145573886
"United Kingdom",13727,333.48,5.80958289354241
"United Kingdom",13728,1016.14,6.92376641392112
"United Kingdom",13730,752.6,6.62353387815934
"United Kingdom",13731,610.59,6.4144257028329
"United Kingdom",13732,491.86,6.19819412315394
"United Kingdom",13735,2885.24,7.96736336439034
"United Kingdom",13736,731.9,6.59564389260718
"United Kingdom",13737,339.6,5.82776845443719
"United Kingdom",13739,216.9,5.37943641783283
"United Kingdom",13740,350.75,5.86007371898257
"United Kingdom",13741,668.43,6.50493167901742
"United Kingdom",13742,3131.02,8.04911410904155
"United Kingdom",13743,1341.6,7.201618210509
"United Kingdom",13744,1156.36,7.05303241943671
"United Kingdom",13745,300.04,5.70391579910144
"United Kingdom",13747,79.6,4.37701409285034
"United Kingdom",13748,948.25,6.85461818056901
"United Kingdom",13750,1647.26,7.40686858049944
"United Kingdom",13751,296.25,5.69120369244934
"United Kingdom",13752,1186.28,7.07857763938307
"United Kingdom",13753,741.26,6.60835144094606
"United Kingdom",13754,282.6,5.64403247025043
"United Kingdom",13755,2161.35,7.67848830544705
"United Kingdom",13756,5189.52,8.55439648633375
"United Kingdom",13758,3190.55,8.06794859471044
"United Kingdom",13759,659.41,6.49134549582443
"United Kingdom",13760,286.79,5.65875024061409
"United Kingdom",13761,1070.65,6.97602121965223
"United Kingdom",13762,306.72,5.72593527929733
"United Kingdom",13763,1714.96,7.44714503571288
"United Kingdom",13764,1521.76,7.32762283873407
"United Kingdom",13767,17220.36,9.75384768368654
"United Kingdom",13769,2796.51,7.93612749015369
"United Kingdom",13771,2634.45,7.87642971053585
"United Kingdom",13772,1132.13,7.03185609315881
"United Kingdom",13774,345,5.84354441703136
"United Kingdom",13777,25977.16,10.1649729693917
"United Kingdom",13778,178.7,5.18570842216538
"United Kingdom",13780,360.01,5.88613180884214
"United Kingdom",13781,127.84,4.85077948201796
"United Kingdom",13782,912,6.81563999007433
"United Kingdom",13784,2462.79,7.80905013260978
"United Kingdom",13786,230.4,5.43981692882174
"United Kingdom",13787,309.04,5.73347071835803
"United Kingdom",13790,348.8,5.85449869203482
"United Kingdom",13791,1516,7.32383056620232
"United Kingdom",13792,195.55,5.27581610120152
"United Kingdom",13798,37153.85,10.5228226786928
"United Kingdom",13799,688.86,6.53503805733378
"United Kingdom",13800,558.32,6.3249322747089
"United Kingdom",13801,324.8,5.78320960828752
"United Kingdom",13802,4599.42,8.43368548757104
"United Kingdom",13803,277.07,5.62427018184338
"United Kingdom",13804,2635.79,7.87693822628803
"United Kingdom",13805,924.6,6.82936121155412
"United Kingdom",13806,256.38,5.54666071888399
"United Kingdom",13807,112.6,4.72384171570559
"United Kingdom",13808,1747.66,7.46603302928719
"United Kingdom",13819,1140.35,7.03909051181216
"United Kingdom",13821,385.64,5.95490429179618
"United Kingdom",13822,632,6.44888939414686
"United Kingdom",13823,957.66,6.86449280892252
"United Kingdom",13824,1698.94,7.43775980615723
"United Kingdom",13826,189.5,5.24438902452248
"United Kingdom",13827,412.05,6.02114470120939
"United Kingdom",13828,209.49,5.34467600552605
"United Kingdom",13831,2202.99,7.6975708075274
"United Kingdom",13832,52.2,3.95508249488859
"United Kingdom",13833,384.8,5.95272371879155
"United Kingdom",13835,834.57,6.72691662214835
"United Kingdom",13837,271.24,5.60300403781564
"United Kingdom",13838,691.73,6.53919570606981
"United Kingdom",13841,85,4.44265125649032
"United Kingdom",13842,3385.62,8.12729232957888
"United Kingdom",13844,361.62,5.89059393672301
"United Kingdom",13845,312.98,5.74613929073503
"United Kingdom",13846,865.06,6.76279886868815
"United Kingdom",13848,1255,7.13489085156588
"United Kingdom",13849,1537.95,7.33820563978421
"United Kingdom",13850,1595.48,7.37492991038433
"United Kingdom",13851,2651.46,7.8828657106629
"United Kingdom",13853,1090.14,6.9940614073424
"United Kingdom",13854,8109.52,9.000793959168
"United Kingdom",13856,388.5,5.9622931698077
"United Kingdom",13858,216.17,5.37606513516996
"United Kingdom",13859,201.16,5.30410061130376
"United Kingdom",13860,1245.9,7.12761343930482
"United Kingdom",13862,2209.36,7.70045815981154
"United Kingdom",13863,305.78,5.72286588913247
"United Kingdom",13865,501.56,6.21772324132234
"United Kingdom",13866,145.67,4.98134378946086
"United Kingdom",13867,1015.29,6.92292956495305
"United Kingdom",13868,3192.54,8.0685721171939
"United Kingdom",13869,3104.95,8.04075289117834
"United Kingdom",13870,2770.94,7.92694189179564
"United Kingdom",13871,6403.25,8.76456095295463
"United Kingdom",13873,389.6,5.96512057176838
"United Kingdom",13874,540.45,6.29240212586221
"United Kingdom",13875,1786.79,7.48817599286503
"United Kingdom",13876,122.7,4.80974235171687
"United Kingdom",13877,117.24,4.76422311584269
"United Kingdom",13878,1281.53,7.15580995559644
"United Kingdom",13880,3219.77,8.07706520741588
"United Kingdom",13881,17159.52,9.75030840062276
"United Kingdom",13882,1191.13,7.08265771537179
"United Kingdom",13883,2674.48,7.89151024791007
"United Kingdom",13884,787.6,6.66899034676497
"United Kingdom",13885,506.8,6.22811644844698
"United Kingdom",13886,243.56,5.49536331874037
"United Kingdom",13887,349.55,5.85664661295799
"United Kingdom",13888,605.63,6.4062692385449
"United Kingdom",13889,416.9,6.03284638488675
"United Kingdom",13890,1883.81,7.54105160079378
"United Kingdom",13892,632.97,6.45042302765615
"United Kingdom",13893,821.1,6.71064490471474
"United Kingdom",13894,564.62,6.33615293850054
"United Kingdom",13895,2593.07,7.8605977809321
"United Kingdom",13897,311.16,5.74030724933857
"United Kingdom",13898,155.93,5.04940718859679
"United Kingdom",13899,388.52,5.96234464853413
"United Kingdom",13900,740.95,6.60793314663619
"United Kingdom",13901,2867.2,7.96109122278061
"United Kingdom",13904,332.64,5.8070608241097
"United Kingdom",13908,2369.55,7.77045534268322
"United Kingdom",13911,2580.91,7.85589732890529
"United Kingdom",13914,626.45,6.44006896269156
"United Kingdom",13917,272.04,5.60594911430744
"United Kingdom",13918,1212.84,7.10071999587457
"United Kingdom",13922,172.25,5.14894690989377
"United Kingdom",13923,351.13,5.86115652526606
"United Kingdom",13924,1838.85,7.51689565520911
"United Kingdom",13925,678.25,6.51951595153904
"United Kingdom",13926,223.85,5.41097618468697
"United Kingdom",13927,348.99,5.85504326849679
"United Kingdom",13928,464.57,6.14111224657691
"United Kingdom",13929,842.65,6.73655168792203
"United Kingdom",13930,337.34,5.82109132382987
"United Kingdom",13931,1237.53,7.12087273657325
"United Kingdom",13932,307.4,5.7281498311045
"United Kingdom",13933,608.79,6.41147338065699
"United Kingdom",13934,922.1,6.8266536775451
"United Kingdom",13936,376.58,5.93113050806828
"United Kingdom",13937,158.85,5.06796036071553
"United Kingdom",13938,71.66,4.27193271187681
"United Kingdom",13939,568.55,6.34308926007073
"United Kingdom",13940,839.14,6.73237755786259
"United Kingdom",13941,5112.96,8.53953377185362
"United Kingdom",13946,561.57,6.33073643248135
"United Kingdom",13947,90.6,4.50645421304893
"United Kingdom",13948,102,4.62497281328427
"United Kingdom",13949,2427.32,7.79454304705575
"United Kingdom",13950,745.06,6.61346475204939
"United Kingdom",13951,674.45,6.51389754391569
"United Kingdom",13952,3251.071,8.08673975949945
"United Kingdom",13953,3515.68,8.16498824214896
"United Kingdom",13954,439.92,6.08659289219956
"United Kingdom",13955,322.96,5.77752847654469
"United Kingdom",13956,1026.42,6.93383229869226
"United Kingdom",13959,598.2,6.39392514619585
"United Kingdom",13960,230.22,5.43903537348692
"United Kingdom",13962,169.55,5.13314786857165
"United Kingdom",13963,664.54,6.49909507197743
"United Kingdom",13967,80.7,4.3907385752759
"United Kingdom",13969,9053.94,9.11095530106871
"United Kingdom",13971,2758.26,7.92235532512102
"United Kingdom",13972,190.25,5.2483389967418
"United Kingdom",13973,264.7,5.57859710923306
"United Kingdom",13974,413.59,6.02487514495222
"United Kingdom",13975,2526.28,7.83450314395657
"United Kingdom",13976,357.98,5.88047711891835
"United Kingdom",13978,196.79,5.282137170319
"United Kingdom",13979,869.87,6.7683437751962
"United Kingdom",13980,200.14,5.29901712166231
"United Kingdom",13982,1871.81,7.53466115616
"United Kingdom",13983,2603.43,7.86458508535845
"United Kingdom",13984,920.51,6.82492786427518
"United Kingdom",13985,7060.13,8.86221874391549
"United Kingdom",13986,320.46,5.76975746357973
"United Kingdom",13988,4147.96,8.33037192610138
"United Kingdom",13989,1266.08,7.14368079186088
"United Kingdom",13990,311.3,5.74075707744756
"United Kingdom",13991,855.97,6.75223532879862
"United Kingdom",13992,76.8,4.34120464015363
"United Kingdom",13993,3466.36,8.15086033100994
"United Kingdom",13994,2313.14,7.74636118785325
"United Kingdom",13995,1393.69,7.23971018495443
"United Kingdom",13999,3901.81,8.26919582701955
"United Kingdom",14000,635.66,6.45466382920033
"United Kingdom",14001,2043.08,7.6222137521518
"United Kingdom",14002,529.73,6.27236744277834
"United Kingdom",14004,4582.64,8.43003053025646
"United Kingdom",14005,2874.72,7.96371055718426
"United Kingdom",14006,962.19,6.86921193636163
"United Kingdom",14009,695.61,6.544789158455
"United Kingdom",14012,328.8,5.79544966318202
"United Kingdom",14013,473.02,6.15913767089612
"United Kingdom",14014,505.18,6.22491480141083
"United Kingdom",14015,917.34,6.82147817780058
"United Kingdom",14019,1421.61,7.25954531114322
"United Kingdom",14020,642.8,6.46583363386336
"United Kingdom",14021,631.9,6.44873115377941
"United Kingdom",14022,440,6.08677472691231
"United Kingdom",14023,584.07,6.37002083865893
"United Kingdom",14024,327.7,5.79209855570477
"United Kingdom",14027,104.82,4.65224459337402
"United Kingdom",14029,467.66,6.14774153616525
"United Kingdom",14030,2360.09,7.76645503288573
"United Kingdom",14031,17286.86,9.75770195431881
"United Kingdom",14032,2975.59,7.99819761764478
"United Kingdom",14034,651.82,6.47976845019168
